pthreads,800000,2,5,0.02689472400015802,0.30111375,0.46607375,0.2328125
pthreads,800000,3,0,0.019800047999524395,0.30212125,0.46486,0.23301875
pthreads,800000,3,1,0.020050780000019586,0.30196375,0.46562,0.23241625
pthreads,800000,3,2,0.020052253999892855,0.3028475,0.465475,0.2316775
pthreads,800000,3,3,0.020064946000275086,0.30079125,0.46615125,0.2330575
pthreads,800000,3,4,0.019844816000841092,0.30201,0.464815,0.233175
pthreads,800000,3,5,0.02003892500033544,0.30149,0.4659625,0.2325475
pthreads,800000,4,0,0.01809748999949079,0.302065,0.464925,0.23301
pthreads,800000,4,1,0.017670361999989836,0.30246125,0.46496625,0.2325725
pthreads,800000,4,2,0.017872382000859943,0.30230375,0.46512875,0.2325675
pthreads,800000,4,3,0.017001960999550647,0.3011375,0.46588,0.2329825
pthreads,800000,4,4,0.017570570998941548,0.30209,0.46475875,0.23315125
pthreads,800000,4,5,0.017104321999795502,0.3015825,0.46600375,0.23241375
pthreads,800000,5,0,0.01695691699933377,0.30192625,0.46529875,0.232775
pthreads,800000,5,1,0.016730234001443023,0.3025075,0.46495125,0.23254125
pthreads,800000,5,2,0.01663704400016286,0.30185875,0.46536125,0.23278
pthreads,800000,5,3,0.017676023999229074,0.30112625,0.465935,0.23293875
pthreads,800000,5,4,0.017563932000484783,0.3017975,0.465275,0.2329275
pthreads,800000,5,5,0.016822248999233125,0.301505,0.46589125,0.23260375
pthreads,800000,6,0,0.01621390200125461,0.302025,0.46528625,0.23268875
pthreads,800000,6,1,0.0177167889996781,0.302235,0.46512,0.232645
pthreads,800000,6,2,0.020145055999819306,0.30225625,0.4648625,0.23288125
pthreads,800000,6,3,0.016784814999482478,0.3011625,0.46549375,0.23334375
pthreads,800000,6,4,0.01680501300143078,0.30229,0.46487875,0.23283125
pthreads,800000,6,5,0.01611312699969858,0.30139625,0.4660075,0.23259625
pthreads,800000,7,0,0.02148015199963993,0.3020125,0.465265,0.2327225
pthreads,800000,7,1,0.021170048999920255,0.30198125,0.4651875,0.23283125
pthreads,800000,7,2,0.01698320600007719,0.30212125,0.46477,0.23310875
pthreads,800000,7,3,0.021410635999927763,0.301245,0.465615,0.23314
pthreads,800000,7,4,0.02149679899957846,0.30223125,0.46531875,0.23245
pthreads,800000,7,5,0.021021583999754512,0.30171375,0.46586375,0.2324225
pthreads,800000,8,0,0.021163006000278983,0.302255,0.46506375,0.23268125
pthreads,800000,8,1,0.02039711200086458,0.30233375,0.46522,0.23244625
pthreads,800000,8,2,0.02271841900073923,0.3022475,0.4643875,0.233365
pthreads,800000,8,3,0.02169926999886229,0.30155,0.46574625,0.23270375
pthreads,800000,8,4,0.018946250000226428,0.3024625,0.465325,0.2322125
pthreads,800000,8,5,0.021006552000471856,0.3020475,0.46548,0.2324725
pthreads,800000,9,0,0.021832750000612577,0.30212875,0.4653525,0.23251875
pthreads,800000,9,1,0.020265140001356485,0.30198375,0.46584625,0.23217
pthreads,800000,9,2,0.0227621280009771,0.3025625,0.4640475,0.23339
pthreads,800000,9,3,0.021809878999192733,0.3011575,0.466035,0.2328075
pthreads,800000,9,4,0.01910957200016128,0.302605,0.46499875,0.23239625
pthreads,800000,9,5,0.020808197999940603,0.30232625,0.46531,0.23236375
pthreads,800000,10,0,0.02335712700005388,0.30198875,0.46567875,0.2323325
pthreads,800000,10,1,0.019419151998590678,0.30202875,0.46574125,0.23223
pthreads,800000,10,2,0.020563321999361506,0.3024725,0.46428625,0.23324125
pthreads,800000,10,3,0.019781920998866553,0.3009875,0.466245,0.2327675
pthreads,800000,10,4,0.0221580109991919,0.302425,0.46495,0.232625
pthreads,800000,10,5,0.023321135000514914,0.3020225,0.46546125,0.23251625
pthreads,800000,11,0,0.020557694999297382,0.30225875,0.465635,0.23210625
pthreads,800000,11,1,0.018754270999124856,0.3019475,0.4653,0.2327525
pthreads,800000,11,2,0.02272486899892101,0.302355,0.4640875,0.2335575
pthreads,800000,11,3,0.02056965500014485,0.30119625,0.4661875,0.23261625
pthreads,800000,11,4,0.020758964999913587,0.30238,0.4650175,0.2326025
pthreads,800000,11,5,0.019675998000820982,0.3020575,0.4654575,0.232485
pthreads,800000,12,0,0.020621669998945436,0.3021125,0.4654675,0.23242
pthreads,800000,12,1,0.02006491499923868,0.302085,0.465,0.232915
pthreads,800000,12,2,0.019980811999630532,0.30212375,0.46416625,0.23371
pthreads,800000,12,3,0.021889196999836713,0.30112875,0.46612125,0.23275
pthreads,800000,12,4,0.02052357899992785,0.30265375,0.4648975,0.23244875
pthreads,800000,12,5,0.019663713001136784,0.30217375,0.4656025,0.23222375
pthreads,1600000,1,0,0.09780117700029223,0.30205188,0.46525688,0.23269125
pthreads,1600000,1,1,0.09855255799993756,0.30189625,0.46593375,0.23217
pthreads,1600000,1,2,0.09661123400110228,0.30236438,0.46446437,0.23317125
pthreads,1600000,1,3,0.09656697299942607,0.3022875,0.465425,0.2322875
pthreads,1600000,1,4,0.09700190900002781,0.30135375,0.46535312,0.23329312
pthreads,1600000,1,5,0.0970570690005843,0.30166,0.46555812,0.23278187
pthreads,1600000,2,0,0.05283102099929238,0.30167813,0.46523687,0.233085
pthreads,1600000,2,1,0.05226237400165701,0.302225,0.46568688,0.23208813
pthreads,1600000,2,2,0.05205460900106118,0.30278187,0.46460937,0.23260875
pthreads,1600000,2,3,0.052075743000386865,0.30129375,0.46546562,0.23324063
pthreads,1600000,2,4,0.05147568199936359,0.30182188,0.46495,0.23322813
pthreads,1600000,2,5,0.05215710099946591,0.30148687,0.4655775,0.23293563
pthreads,1600000,3,0,0.038919436001378926,0.30204063,0.46499187,0.2329675
pthreads,1600000,3,1,0.03823563100013416,0.30266,0.46543937,0.23190062
pthreads,1600000,3,2,0.038343148000421934,0.30268187,0.46483687,0.23248125
pthreads,1600000,3,3,0.03871839500061469,0.30145,0.46554438,0.23300562
pthreads,1600000,3,4,0.03812033500071266,0.30130187,0.46535312,0.233345
pthreads,1600000,3,5,0.038189441000213264,0.30147438,0.46567375,0.23285188
pthreads,1600000,4,0,0.033795098001064616,0.30212438,0.46486312,0.2330125
pthreads,1600000,4,1,0.03279788799954986,0.30257937,0.46536187,0.23205875
pthreads,1600000,4,2,0.03359726800044882,0.30265938,0.46471313,0.2326275
pthreads,1600000,4,3,0.03298814499976288,0.30167312,0.46577125,0.23255562
pthreads,1600000,4,4,0.032784736999019515,0.30190312,0.4648225,0.23327438
